date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2020-01-02,2.4769955,2.520675,2.4023762,2.4934,5948559.0,KRDMB,2.4934,2.4769955,2.520675,2.4023762,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.09124087591240881,1,1,0.014598540145985384,1,0,0.06204379562043805,1,1,-0.2737226277372262,0,-1,-0.07664233576642343,0,-1,0.26642335766423364,1,1
2020-01-03,2.4087462,2.4751754,2.3204768,2.4297,7198827.0,KRDMB,2.4297,2.4087462,2.4751754,2.3204768,0,-0.025547445255474366,,,,,,,,,,-0.005081481481481465,-0.001016296296296293,-0.004065185185185172,,,-7198827.0,0.15355805243445686,1,1,0.0786516853932584,1,1,0.06741573033707882,1,1,-0.27340823970037453,0,-1,-0.0449438202247191,0,-1,0.2696629213483146,1,1
2020-01-06,2.3723466,2.4023762,2.3477767,2.3478,3654181.0,KRDMB,2.3478,2.3723466,2.4023762,2.3477767,0,-0.03370786516853941,,,,,,,,,,-0.01553812387886433,-0.0039206618128099,-0.01161746206605443,,,-10853008.0,0.1705426356589148,1,1,0.11240310077519378,1,1,0.07364341085271331,1,1,-0.24806201550387585,0,-1,-0.02713178294573637,0,-1,0.3410852713178296,1,1
2020-01-07,2.3878164,2.4023762,2.3659763,2.366,3626264.0,KRDMB,2.366,2.3878164,2.4023762,2.3659763,0,0.007751937984496138,,,,,,,,,,-0.02210172548503264,-0.007556874547254448,-0.014544850937778193,,,-7226744.0,0.13461538461538458,1,1,0.1153846153846152,1,1,0.023076923076922995,1,1,-0.22307692307692306,0,-1,-0.01153846153846172,0,0,0.3192307692307692,1,1
2020-01-08,2.3495965,2.3932762,2.2840772,2.366,3252891.96,KRDMB,2.366,2.3495965,2.3932762,2.2840772,0,0.0,,,,,,,,,,-0.02699227688034922,-0.011443955013873405,-0.015548321866475815,,,-7226744.0,0.14230769230769225,1,1,0.11153846153846159,1,1,0.05769230769230771,1,1,-0.226923076923077,0,-1,-0.01538461538461533,0,0,0.31153846153846154,1,1
2020-01-09,2.4578855,2.4933753,2.4114761,2.4752,6313991.45,KRDMB,2.4752,2.4578855,2.4933753,2.4114761,0,0.04615384615384621,-0.007299270072992581,,,,,,,,,-0.02180519006037951,-0.013516202023174627,-0.008288988037204882,,,-912752.5499999998,0.06985294117647056,1,1,0.02941176470588225,1,1,0.02941176470588225,1,1,-0.24632352941176472,0,-1,-0.05514705882352955,0,-1,0.2536764705882353,1,1
2020-01-10,2.520675,2.5661743,2.4751754,2.5571,6272514.0,KRDMB,2.5571,2.520675,2.5661743,2.4751754,0,0.03308823529411775,0.05243445692883908,,,,,,,,,-0.010959407622393336,-0.013004843143018368,0.0020454355206250326,,,5359761.45,0.02491103202846978,1,1,0.014234875444839812,1,0,-0.04982206405693956,0,-1,-0.26690391459074736,0,-1,-0.08185053380782925,0,-1,0.28113879003558706,1,1
2020-01-15,2.7800224,2.8300717,2.7299728,2.7755,9606469.0,KRDMB,2.7755,2.7800224,2.8300717,2.7299728,0,0.08540925266903909,0.18217054263565902,,,,,,,,,0.015085116026996914,-0.007386851309015312,0.022471967336012227,,,14966230.45,-0.07540983606557383,0,-1,-0.04590163934426239,0,-1,-0.16065573770491803,0,-1,-0.3147540983606558,0,-1,-0.14754098360655732,0,-1,0.15409836065573757,1,1
2020-01-16,2.7763822,2.8209717,2.702673,2.73,4681670.0,KRDMB,2.73,2.7763822,2.8209717,2.702673,0,-0.016393442622950838,0.15384615384615374,,,,,,,,,0.031688829814672914,0.00042828491572233316,0.03126054489895058,,,10284560.45,-0.07333333333333336,0,-1,-0.036666666666666625,0,-1,-0.1266666666666667,0,-1,-0.32333333333333336,0,-1,-0.1233333333333333,0,-1,0.18333333333333335,1,1
2020-01-17,2.6963031,2.7572725,2.6571736,2.6936,5034941.0,KRDMB,2.6936,2.6963031,2.7572725,2.6571736,0,-0.013333333333333308,0.1384615384615384,,,,,,,,,0.04143260751368194,0.008629149435314256,0.03280345807836768,,,5249619.449999999,-0.05405405405405406,0,-1,-0.030405405405405483,0,-1,-0.09121621621621612,0,-1,-0.30743243243243246,0,-1,-0.1182432432432432,0,-1,0.2398648648648649,1,1
